Place ID;Place Name;Review ID;Author;Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJC20IkvdpzpQRxWl-I7Gwiy8;Kakareku's aquarium Bath and Tosa;Isac Silva_1610038804;Isac Silva;5;Top;3;1;1610038804;2021-01-07 14:00:04;en
ChIJC20IkvdpzpQRxWl-I7Gwiy8;Kakareku's aquarium Bath and Tosa;Fabiana Andrade Cordeiro_1621115069;Fabiana Andrade Cordeiro;4;Top;3;1;1621115069;2021-05-15 18:44:29;en
ChIJC20IkvdpzpQRxWl-I7Gwiy8;Kakareku's aquarium Bath and Tosa;Rafael Silvestre_1708795859;Rafael Silvestre;5;Top;3;1;1708795859;2024-02-24 14:30:59;en
ChIJC20IkvdpzpQRxWl-I7Gwiy8;Kakareku's aquarium Bath and Tosa;Luiz Roberto_1568472454;Luiz Roberto;5;Top;3;1;1568472454;2019-09-14 11:47:34;en
ChIJHSjokPppzpQR1bWCS0xkMQs;Pet Shop em Santo André | Pet Shop Vitória;GIULIANO F. MACHADO_1614970072;GIULIANO F. MACHADO;5;Top....;7;1;1614970072;2021-03-05 15:47:52;en
ChIJHSjokPppzpQR1bWCS0xkMQs;Pet Shop em Santo André | Pet Shop Vitória;Luciana Cassiano_1637934710;Luciana Cassiano;5;Top;3;1;1637934710;2021-11-26 10:51:50;en
ChIJHSjokPppzpQR1bWCS0xkMQs;Pet Shop em Santo André | Pet Shop Vitória;Jacqueline Yori_1735580631;Jacqueline Yori;3;Eu era cliente a um tempo do local, mas a qualidade no atendimento piorou demais. Eles demoram a responder e se respondem, vc tem que ficar em cima no whatsapp, reclamei uma vez e a explicação foi que um certo horario fica somente uma pessoa atendendo balcão telefone e ZAP, aí eu relevei, mas o erro continuou a acontecer, eu reclamei de novo e o que eles me mandaram é que sentem muito, sem nenhuma.solução ou demonstrando.se importar. Se eu que já tinha um bom tempo com eles como cliente e eles agiram assim. Creio que vc que está lendo possa ser o próximo. Super chateada.;577;106;1735580631;2024-12-30 14:43:51;pt
ChIJHSjokPppzpQR1bWCS0xkMQs;Pet Shop em Santo André | Pet Shop Vitória;Marilene Musial_1739270239;Marilene Musial;5;Sou cliente há muitos anos e sempre fui muito bem atendida. RECOMENDO!!! Variedade, preço bom, atendimento excelente!!!;119;17;1739270239;2025-02-11 07:37:19;pt
ChIJHSjokPppzpQR1bWCS0xkMQs;Pet Shop em Santo André | Pet Shop Vitória;Sueli Hemeterio Ribeiro_1735907106;Sueli Hemeterio Ribeiro;5;Muito satisfeita com essa loja bom atendimento, pena que a areia que comprava com eles subiu muito,mas faz parte obg pela atenção e um lindo ano pra vcs da pet shop vitória.;173;32;1735907106;2025-01-03 09:25:06;pt
ChIJq6qGkfdpzpQRyav8U1Th2eI;Pet Koi;Abner Torres_1683578443;Abner Torres;5;"🐠 O Pet Koi é um pet shop incrível que oferece tudo o que o seu pet precisa para ser feliz e saudável 🐾💕. Com uma grande variedade de produtos e serviços, eles são uma referência em Santo André para os amantes de pets.

🤝 A equipe do Pet Koi é formada por profissionais super capacitados e atenciosos, sempre prontos para ajudar e indicar os melhores produtos para o seu pet 🐶🐱. Além disso, eles oferecem serviços de banho e tosa 🛁 de alta qualidade, garantindo que o seu amigo de quatro patas esteja sempre limpo e cheiroso.

🛍️ Na loja, você encontrará uma grande variedade de rações 🍖🍗, petiscos 🍪🍩 e brinquedos 🎾🎁 para pets, além de acessórios diversos como caminhas, coleiras e roupas 🐾👕. Tudo isso com preços justos e competitivos.

🌟 O Pet Koi é um pet shop que realmente se preocupa com a saúde e o bem-estar dos pets. Eles oferecem produtos de qualidade e serviços excelentes, sempre com muito carinho e atenção aos detalhes 🐾💖.

💰 Além disso, os preços são muito justos e acessíveis, o que faz do Pet Koi uma excelente escolha para quem quer cuidar do seu pet com qualidade e economia 🐶🐱.

👍 Em resumo, o Pet Koi é um pet shop completo, com produtos e serviços de qualidade, atendimento excepcional e preços justos. Se você procura um lugar confiável e especializado em pets em Santo André, o Pet Koi é a escolha certa 🐾👍.";1332;244;1683578443;2023-05-08 17:40:43;pt
ChIJq6qGkfdpzpQRyav8U1Th2eI;Pet Koi;Vanessa Rodrigues_1632751192;Vanessa Rodrigues;5;Loja grande mto bem abastecida. Atendimento super diferenciado, atendimento consultivo. Nota 1000;97;12;1632751192;2021-09-27 10:59:52;pt
ChIJq6qGkfdpzpQRyav8U1Th2eI;Pet Koi;Olair Parajara_1557915292;Olair Parajara;5;Excelente atendimento e produto de qualidade, fiz compra online e me foi entregue em menos de 24 Hs;99;18;1557915292;2019-05-15 07:14:52;pt
ChIJq6qGkfdpzpQRyav8U1Th2eI;Pet Koi;Denis Carvalho_1629903687;Denis Carvalho;5;1000 rating service;19;3;1629903687;2021-08-25 12:01:27;pt
ChIJYxKa6BxqzpQRN_QnSNUc9iM;PET CRECHE PET HOTEL ETERNO AMIGO;Bianca Wandarte_1738606996;Bianca Wandarte;1;Vim de Sorocaba, procurei um petshop perto da onde minha mãe mora, para um banho e tosa. Foi pago 70,00 e elas disseram que a tosa e o banho estavam inclusos. Pois bem, o banho não foi dado no meu Cadu, ele estava fedendo com cheiro de tanto perfume que passaram, patas suja, olho sujo, pipi sujo, bundinha suja, e ainda pra pior a que se diz “dona” foi COMPLETAMENTE mal educada! A grande sorte deste local é que estou grávida e que não posso passar nervoso pois minha grávida tem riscos, mas minha vontade foi aparecer com a polícia e pedir meu dinheiro de volta. Tomem cuidado! São enganosos!;595;110;1738606996;2025-02-03 15:23:16;pt
ChIJYxKa6BxqzpQRN_QnSNUc9iM;PET CRECHE PET HOTEL ETERNO AMIGO;Tami Sarraff_1715119155;Tami Sarraff;5;"Fevereiro de 2024 fui viajar e deixei meu negão por 4 dias no hotel e ele se foi bem recebido.
Nunca havia deixado ele com ninguém e ainda mais que ele precisava de curativo na orelha.
Muito obrigada pelo cuidado e atenção com ele, pode ter certeza que quando precisar já tenho um lugar de confiança 🥰🙏🏼";303;57;1715119155;2024-05-07 18:59:15;pt
ChIJYxKa6BxqzpQRN_QnSNUc9iM;PET CRECHE PET HOTEL ETERNO AMIGO;Otavio Rodrigues_1736366304;Otavio Rodrigues;5;Super indico meu filho de 4 patas faz festa quando vai até a creche muito bem cuidado;85;17;1736366304;2025-01-08 16:58:24;pt
ChIJYxKa6BxqzpQRN_QnSNUc9iM;PET CRECHE PET HOTEL ETERNO AMIGO;Ângela Maria Da Silveira Silva_1736430483;Ângela Maria Da Silveira Silva;5;Meu pet sempre muito bem tratado ,elas são muito carinhosa e atenciosa muito obrigado;85;14;1736430483;2025-01-09 10:48:03;pt
ChIJYxKa6BxqzpQRN_QnSNUc9iM;PET CRECHE PET HOTEL ETERNO AMIGO;Maria jose R. N. Rubinelli_1712093831;Maria jose R. N. Rubinelli;5;"Fui viajar agora na Páscoa  deixei meu dog que é  idoso na hotelaria  pet creche,foi
muito bem cuidado!!a pessoa responsável  cuidou como fosse dela, com paciência  amor e carinho!! Recomendo  pra todos  que precisarem!!amei fiz uma viagem tranquila  pq a responsável  sempre enviava vídeos  do meu dog obrigada  Leila que Deus continue  abençoando vc e seus amiguinhos  dog!!";376;58;1712093831;2024-04-02 18:37:11;pt
ChIJmS8YZvxpzpQRsi85gE3MabI;Odonto Shop;Nilkelly Santos_1739319221;Nilkelly Santos;5;"Nota 10, atendimento excelente, a tosa perfeita.
Uma pena que irá fechar 😢.";75;13;1739319221;2025-02-11 21:13:41;pt
ChIJmS8YZvxpzpQRsi85gE3MabI;Odonto Shop;Marco Oliveira_1527770830;Marco Oliveira;5;Melhor pet shop e veterinária da região. Preços justos e ótimo atendimento. DR. Renata é muito atenciosa com os meus gatinhos.;126;21;1527770830;2018-05-31 09:47:10;pt
ChIJmS8YZvxpzpQRsi85gE3MabI;Odonto Shop;VanessaCAMiLLY. ViTORiA. MENDES. DA. SiLVA Nogueira_1526244066;VanessaCAMiLLY. ViTORiA. MENDES. DA. SiLVA Nogueira;5;Dra Renata excelente profissional  um amor de pessoa,além de ser os melhores preços.;84;13;1526244066;2018-05-13 17:41:06;pt
ChIJmS8YZvxpzpQRsi85gE3MabI;Odonto Shop;Marcos Dinnanni_1515888082;Marcos Dinnanni;5;Melhor pet shop da região. Ótimo atendimento e ótimos preços. Comprei ração, brinquedos e tapetinhos higiênicos. Recomendo;122;17;1515888082;2018-01-13 22:01:22;pt
ChIJmS8YZvxpzpQRsi85gE3MabI;Odonto Shop;Ana Maria Vieira (Ana Vieira)_1617227583;Ana Maria Vieira (Ana Vieira);5;Super recomendo, a Renata por sua formação em veterinária, nos auxilia muito.;77;12;1617227583;2021-03-31 18:53:03;pt
ChIJJWse-_xpzpQRN2zOVZ3_2Mg;Pet Shop Eskina dos Bichos;Maju Martes_1737628363;Maju Martes;5;Me sinto super segura em deixar eus cachorros com eles, ótima tosa, super atenciosos.;85;14;1737628363;2025-01-23 07:32:43;pt
ChIJJWse-_xpzpQRN2zOVZ3_2Mg;Pet Shop Eskina dos Bichos;Pedro Pio_1731409091;Pedro Pio;5;Excellent service.;18;2;1731409091;2024-11-12 07:58:11;pt
ChIJJWse-_xpzpQRN2zOVZ3_2Mg;Pet Shop Eskina dos Bichos;Abner Torres_1683412333;Abner Torres;5;"O Pet Shop Eskina dos Bichos é um lugar incrível para cuidar dos nossos animais de estimação. Desde a primeira vez que entrei lá, fiquei impressionado com a eficiência e profissionalismo da equipe. Todos os funcionários são extremamente atenciosos e prestativos, sempre prontos a ajudar em qualquer necessidade.

Além disso, a loja é muito bem organizada e oferece uma grande variedade de produtos para nossos bichinhos. É um verdadeiro paraíso para quem é apaixonado por animais como eu. O mais importante é que os serviços prestados são de excelente qualidade, o que nos dá muita tranquilidade e segurança.

Recomendo fortemente o Pet Shop Eskina dos Bichos a todos os tutores de pets da região. Tenho certeza de que vocês também vão adorar a experiência. Parabéns à equipe do Pet Shop Eskina dos Bichos pelo trabalho excepcional que realizam!";845;138;1683412333;2023-05-06 19:32:13;pt
ChIJJWse-_xpzpQRN2zOVZ3_2Mg;Pet Shop Eskina dos Bichos;Tiago Monteiro_1620758160;Tiago Monteiro;1;"O atendimento foi bom, porém não gostei do tratamento com o meu cachorro. Ele sempre tomou banho e tosou em outro lugar e nunca deu trabalho, ele é super amoroso e tranquilo. Colocaram fucinheira nele, e além do mais, não gostei da forma do tratamento da pessoa que estava dando banho e tosando.
Sem contar que ele voltou agressivo.
Ele tem apenas 4 kilos. Mais serviu para nunca mais.";385;69;1620758160;2021-05-11 15:36:00;pt
ChIJJWse-_xpzpQRN2zOVZ3_2Mg;Pet Shop Eskina dos Bichos;Renato Rocha_1686792562;Renato Rocha;5;Quem quer comprar produtos de qualidade com preço justo e ser bem atendido, vai lá !!!;86;16;1686792562;2023-06-14 22:29:22;pt
ChIJMelQgrJpzpQRKNAEX80R4pg;PET MI - Avicultura & Pet Shop em Santo André;Thiago Daniel_1669309540;Thiago Daniel;5;Bom atendimento, bem educado.  E valores acessíveis;51;7;1669309540;2022-11-24 14:05:40;pt
ChIJMelQgrJpzpQRKNAEX80R4pg;PET MI - Avicultura & Pet Shop em Santo André;Jeferson Sisti Garcia_1680558021;Jeferson Sisti Garcia;5;Bons preços, atendimento excelente, variedades de produtos.;59;7;1680558021;2023-04-03 18:40:21;pt
ChIJMelQgrJpzpQRKNAEX80R4pg;PET MI - Avicultura & Pet Shop em Santo André;Valmir Rodrigues_1688945012;Valmir Rodrigues;5;Great service and price;23;4;1688945012;2023-07-09 20:23:32;pt
ChIJMelQgrJpzpQRKNAEX80R4pg;PET MI - Avicultura & Pet Shop em Santo André;Hamilton Secco Tranjan_1688025389;Hamilton Secco Tranjan;5;10/10 service;13;2;1688025389;2023-06-29 04:56:29;pt
ChIJySHGeOJpzpQR7BO_ENq05l0;Pet Shop Hortência;Fabiano Santos_1603833836;Fabiano Santos;5;Top;3;1;1603833836;2020-10-27 18:23:56;en
ChIJySHGeOJpzpQR7BO_ENq05l0;Pet Shop Hortência;isaque souza_1677011037;isaque souza;5;Show;4;1;1677011037;2023-02-21 17:23:57;en
ChIJySHGeOJpzpQR7BO_ENq05l0;Pet Shop Hortência;Paulo Diniz_1556813707;Paulo Diniz;5;Show;4;1;1556813707;2019-05-02 13:15:07;en
ChIJySHGeOJpzpQR7BO_ENq05l0;Pet Shop Hortência;Rosemeire Magalhães Magnani_1727539386;Rosemeire Magalhães Magnani;5;Um lugar topzeira, conheço eles deste 2019, quando adotei minha 1ª gata, sempre sou bem atendida, sem falar nos preços, um ótimo atendimento 🥰;142;24;1727539386;2024-09-28 13:03:06;pt
ChIJySHGeOJpzpQR7BO_ENq05l0;Pet Shop Hortência;Sheila Casagrande dos Reis_1727531909;Sheila Casagrande dos Reis;5;Muito bom. Atendimento e preços excelentes;42;6;1727531909;2024-09-28 10:58:29;pt
ChIJkXjqH-FpzpQRecUpAM0rfGU;Villa Vet Clinica Veterinária;Predo Lopes_1628201414;Predo Lopes;5;Ok;2;1;1628201414;2021-08-05 19:10:14;en
ChIJkXjqH-FpzpQRecUpAM0rfGU;Villa Vet Clinica Veterinária;Bruna Sarraceni_1725841933;Bruna Sarraceni;5;Recomendo demais essa clínica! Sou muito grata por todo carinho e atenção de toda equipe com o meu gatinho Nico. Ele foi diagnosticado com DRC estágio um e pancreatite. Desde o primeiro atendimento a Dra. Larissa foi muito prestativa, solicitou exames complementares pro diagnóstico e esclareceu todas as nossas dúvidas. O Nico precisou ficar internado por 48 horas e eles sempre mandaram noticias dele, vídeos e fotos durante esse período. Agradeço demais a todo carinho e atenção de vocês, por me ajudarem a dar uma qualidade de vida melhor ao amor da minha vida! Obrigada a toda equipe e principalmente a Dra. Larissa!;621;103;1725841933;2024-09-08 21:32:13;pt
ChIJkXjqH-FpzpQRecUpAM0rfGU;Villa Vet Clinica Veterinária;Wil Raposo_1684356928;Wil Raposo;5;"Profissionais super atenciosos , salvaram minha cachorrinha que chegou praticamente morta devido uma infecção ocasionada por uma piometra fechada e as plaquetas estavam muito baixas , passou por cirurgia , transfusao de sangue e ficou internada por um tempo mas nunca perdemos a fé e graças a deus e os profissionais da Villa Vet ela foi salva , e esta muito feliz e saudavel !  Sou muito grato a eles , Obrigado Dra. Ana Paula , Dra. Heloisa e todos profissionais que cuidaram e ajudaram na recuperação .
super recomendo!";522;90;1684356928;2023-05-17 17:55:28;pt
ChIJkXjqH-FpzpQRecUpAM0rfGU;Villa Vet Clinica Veterinária;Beatriz Luz_1599007181;Beatriz Luz;5;Atendimento excelente! A Dra. Julie foi super atenciosa comigo e minha gatinha. Teve toda a paciência do mundo para deixar minha gata confortável e tornar o atendimento o mais tranquilo possível. O diagnóstico é assertivo e todas as informações são passadas de forma clara e detalhada. Conheci a clínica através de uma recomendação e tive uma ótima experiência!;361;58;1599007181;2020-09-01 21:39:41;pt
ChIJkXjqH-FpzpQRecUpAM0rfGU;Villa Vet Clinica Veterinária;Siomara Silva_1708264750;Siomara Silva;5;Dra Larissa tem sido uma profissional maravilhosa no tratamento do meu baixinho Snoopy.Muito obrigada Dra Larissa.❤️🐾🐾;118;16;1708264750;2024-02-18 10:59:10;pt
ChIJb3t9esNpzpQRqcQTKreElCw;Fauna Brasil Veterinária e Estética;sabrina Moraes_1729044909;sabrina Moraes;5;"⭐️⭐️⭐️⭐️⭐️
Sou mãe de dois cachorros e dois gatos, e desde que adotei meus filhos pets, eles sempre foram atendidos na Clínica Fauna Brasil. O Dr. Ronaldo e toda a equipe são simplesmente excepcionais!
Um dos meus cachorros, Eros, foi resgatado há 4 anos e, após um mês, começou a ter convulsões. Passei por duas clínicas antes, mas só gastei dinheiro em exames e medicações que não resolveram o problema. Foi quando me recomendaram a Clínica Fauna Brasil. O Dr. Ronaldo estudou o caso do Eros detalhadamente e ajustou as medicações, o que fez toda a diferença no controle da doença.
Além disso, resgatei 6 gatos de uma situação de abandono, e o Dr. Ronaldo foi extraordinário em realizar as castrações com um preço acessível, fornecendo toda a assistência clínica em um ambiente organizado e limpo e até doando as roupinhas pós-cirúrgicas, mostrando uma sensibilidade incrível em relação às minhas condições financeiras e a situação de abandono e maus tratos que os gatinhos estavam.
Sou imensamente grata à Clínica Fauna Brasil pela dedicação, ética e atendimento de qualidade. Recomendo com toda a certeza! Segue fotos do Eros e uma dos 6 filhotes, Maggie pós cirurgia 🙏✨️
Sem contar que amo o ambiente, tem gatos lindos que enfeitam a clínica! Prova o quanto os profissionais amam os animais!";1296;217;1729044909;2024-10-15 23:15:09;pt
ChIJb3t9esNpzpQRqcQTKreElCw;Fauna Brasil Veterinária e Estética;Alessandra Almeida_1735686627;Alessandra Almeida;5;Levei minha cachorrinha para colocar o chip e ela foi muito bem atendida pela Dra. Alessandra. As profissionais que trabalham na clinica foram muito amáveis;156;25;1735686627;2024-12-31 20:10:27;pt
ChIJb3t9esNpzpQRqcQTKreElCw;Fauna Brasil Veterinária e Estética;Gabryella Karolliny_1733842625;Gabryella Karolliny;5;Levei minha gata pra tomar vacina, o atendimento foi impecável, desde a recepção dos gatinhos rsrs ao tratamento com minha gata, foram um amor, carinhosas e pacientes, levarei mais vezes lá.;190;31;1733842625;2024-12-10 11:57:05;pt
ChIJb3t9esNpzpQRqcQTKreElCw;Fauna Brasil Veterinária e Estética;Ana Paula Ribeiro_1718642774;Ana Paula Ribeiro;1;"- Meu cachorro deu entrada por volta das 13:55 horas no domingo 16/06, bem debilitado, acreito ele estava tendo uma crise de hipoglicemia, pois havia tomado a 3ª dose da vacina Polivalente V8 no sábado 16/06 e não se alimentou direito desde então.
- A médica examinou e solicitou alguns exames e falou que ele tinha que ficar internado. Ele tinha plano de saúde da Pet Love, porém estava no período de carência para os procedimentos solicitados, pedi para ela seguir com o atendimento, que independente de conseguir fazer pelo convênio, eu iria arcar com todos os custos e ressaltei isso a todo momento.
- ⁠Ela subiu com o cachorro para internação e quando desceu me mostrou a coleta de sangue que havia feito. Perguntei se ela havia medicado ele também e ela disse que sim, que ele já estava no soro e seguiu com os até atendimentos da clínica.
- ⁠Desconfiei que não havia dado tempo dela ter realizado o devido atendimento, questionei se ela realmente tinha medicado o cachorro e ela entrou em contradição, primeiro disse que tinha que fazer a coleta das mostras para exame e em outro momento disse que ele estava sendo medicado e sobre a supervisão de uma pessoa, que no caso, nem veterinário é, e falou que iria atender os agendamentos de microchipagem de outros pacientes que estavam agendados, falou que os agendamentos era prioridade e que depois que finalizasse os mesmos daria total atenção ao meu cachorro. Foi então que pedi para ver o meu cachorro. Queria constatar que realmente ele estava sendo medicado. No entanto, minha solicitação foi negada. Falou que haviam outros pacientes internados e que as visitas deveriam ser feitas nos horários destinados à elas.
- ⁠Foi então que outro funcionário desceu e eu afirmei pra ele:
Meu cachorro não está no soro né?
Ele simplesmente respondeu:
Não! Ele não está no soro, não sei porque ela mentiu pra você.
- Em total desespero, entrei em contato imediatamente com a dona do canil que havia me vendido, ela pediu para a Drª Patrícia colocar dar glicose pro cachorro e 2 gotas de AD. E pediu para mim retirar o cachorro em seguida e levá-la pra ela, para que ela pudesse levá-lo na clínica veterinária de confiança.
- ⁠Peguei o meu cachorro e perguntei se ela havia feito o que a dona do canil havia solicitado, porém ela mentiu, pois ela não o medicou.
- ⁠Retirei meu cachorro da Fauna Brasil por volta das 16:20 horas e ele veio óbito nos meus braços, antes mesmo que pudesse chegar na outra clínica.
- ⁠Não foi solicitado o estorno dos valores pagos.
- ⁠Na data de hoje, 17/06 entrei em contato com a clínica, solicitando falar com o responsável. A Drª Carol me atendeu, disse que o responsável não gosta que eles passem o contato dele, disse já ter ciência do ocorrido e me desejou condolências.";2755;484;1718642774;2024-06-17 13:46:14;pt
